"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Test customer followups with negative limit value.","3","test_followups_with_negative_limit","tests.api","Tue Feb 10 08:25:34 UTC 2026","passed","Tue Feb 10 08:25:34 UTC 2026","TestCustomerAPIBadInputs","test_customers_api","",""
"Test /customers/{customer_id}/insights happy path.","5","test_get_customer_insights_happy","tests.api","Tue Feb 10 08:25:33 UTC 2026","passed","Tue Feb 10 08:25:34 UTC 2026","TestCustomerAPI","test_customers_api","",""
"Test customer followups with limit exceeding maximum.","3","test_followups_with_exceeding_limit","tests.api","Tue Feb 10 08:25:34 UTC 2026","passed","Tue Feb 10 08:25:34 UTC 2026","TestCustomerAPIBadInputs","test_customers_api","",""
"Test list customers with negative limit value.","2","test_list_customers_with_negative_limit","tests.api","Tue Feb 10 08:25:34 UTC 2026","passed","Tue Feb 10 08:25:34 UTC 2026","TestCustomerAPIBadInputs","test_customers_api","",""
"Test high risk customers with negative limit value.","2","test_high_risk_customers_with_negative_limit","tests.api","Tue Feb 10 08:25:34 UTC 2026","passed","Tue Feb 10 08:25:34 UTC 2026","TestCustomerAPIBadInputs","test_customers_api","",""
"Test payment scores with negative limit value.","3","test_payment_scores_with_negative_limit","tests.api","Tue Feb 10 08:25:34 UTC 2026","passed","Tue Feb 10 08:25:34 UTC 2026","TestCustomerAPIBadInputs","test_customers_api","",""
"Test /customers/followups with invalid limit.","10","test_followups_bad_limit","tests.api","Tue Feb 10 08:25:33 UTC 2026","passed","Tue Feb 10 08:25:33 UTC 2026","TestCustomerAPI","test_customers_api","",""
"Test get customer score endpoint.","119","test_get_customer_score","tests.api","Tue Feb 10 08:25:34 UTC 2026","passed","Tue Feb 10 08:25:34 UTC 2026","TestCustomerAPI","test_customers_api","",""
"Test /customers/high-risk with invalid limit.","3","test_high_risk_customers_bad_limit","tests.api","Tue Feb 10 08:25:34 UTC 2026","passed","Tue Feb 10 08:25:34 UTC 2026","TestCustomerAPI","test_customers_api","",""
"Test /customers/{customer_id}/score server error.","3","test_get_customer_score_server_error","tests.api","Tue Feb 10 08:25:34 UTC 2026","passed","Tue Feb 10 08:25:34 UTC 2026","TestCustomerAPI","test_customers_api","",""
"Test /customers/followups happy path.","160","test_followups_happy","tests.api","Tue Feb 10 08:25:33 UTC 2026","passed","Tue Feb 10 08:25:33 UTC 2026","TestCustomerAPI","test_customers_api","",""
"Test /customers/{customer_id}/score not found.","3","test_get_customer_score_not_found","tests.api","Tue Feb 10 08:25:34 UTC 2026","passed","Tue Feb 10 08:25:34 UTC 2026","TestCustomerAPI","test_customers_api","",""
"Test payment scores with zero limit value.","2","test_payment_scores_with_zero_limit","tests.api","Tue Feb 10 08:25:34 UTC 2026","passed","Tue Feb 10 08:25:34 UTC 2026","TestCustomerAPIBadInputs","test_customers_api","",""
"Test high risk customers with zero limit value.","3","test_high_risk_customers_with_zero_limit","tests.api","Tue Feb 10 08:25:34 UTC 2026","passed","Tue Feb 10 08:25:34 UTC 2026","TestCustomerAPIBadInputs","test_customers_api","",""
"Test /customers/payment-scores with invalid limit.","3","test_payment_scores_bad_limit","tests.api","Tue Feb 10 08:25:34 UTC 2026","passed","Tue Feb 10 08:25:34 UTC 2026","TestCustomerAPI","test_customers_api","",""
"Test /customers/{customer_id}/insights not found.","3","test_get_customer_insights_not_found","tests.api","Tue Feb 10 08:25:34 UTC 2026","passed","Tue Feb 10 08:25:34 UTC 2026","TestCustomerAPI","test_customers_api","",""
"Test list customers with non-integer limit value.","3","test_list_customers_with_invalid_type","tests.api","Tue Feb 10 08:25:34 UTC 2026","passed","Tue Feb 10 08:25:34 UTC 2026","TestCustomerAPIBadInputs","test_customers_api","",""
"Test /customers/{customer_id}/score happy path.","122","test_get_customer_score_happy","tests.api","Tue Feb 10 08:25:34 UTC 2026","passed","Tue Feb 10 08:25:34 UTC 2026","TestCustomerAPI","test_customers_api","",""
"Test list customers with zero limit value.","3","test_list_customers_with_zero_limit","tests.api","Tue Feb 10 08:25:34 UTC 2026","passed","Tue Feb 10 08:25:34 UTC 2026","TestCustomerAPIBadInputs","test_customers_api","",""
